name,brewery_type,address_1,City,State,postal_code,longitude,latitude,state_x,zip_code,brewery_id,NAME,state_y,place,population_total,population_male,population_female,population_median_age,population_median_age_male,population_median_age_female,population_total_2,population_18_to_24,population_25_to_34,population_35_to_44,population_45_to_54,population_55_to_64,income_household,income_household_median,income_family_median,income_nonfamily_median,earnings_median,employment_total,employment_male,employment_female,occupancy_status_total,occupancy_status_occupied,occupancy_status_vacant
Shady Oak Barrel House,micro,420 1st St,Santa Rosa,California,95401-6339,-122.7154726,38.43709396,California,95401,6287,"Santa Rosa city, California",6.0,70098.0,176942.0,87012.0,89930.0,40.4,38.6,42.5,59700.0,3351.0,7276.0,9913.0,7385.0,7097.0,20509.0,86459.0,105179.0,56456.0,43117.0,145676.0,56242.0,57348.0,71553.0,68686.0,2867.0
Shakopee Brewhall,micro,124 1st Ave E,Shakopee,Minnesota,55379-1310,-93.5258437,44.7985452,Minnesota,55379,6289,"Shakopee city, Minnesota",27.0,59350.0,44562.0,22628.0,21934.0,35.0,35.0,34.9,26677.0,2062.0,3440.0,3239.0,4033.0,3450.0,8713.0,92236.0,126849.0,32759.0,47012.0,19215.0,15104.0,15928.0,16748.0,16748.0,0.0
Shamrock Brewing Company,brewpub,108 W 3rd St,Pueblo,Colorado,81003-3225,-104.6078644,38.26965302,Colorado,81003,6291,"Pueblo city, Colorado",8.0,62000.0,112358.0,56044.0,56314.0,38.6,37.1,40.7,32991.0,2056.0,4904.0,4689.0,3940.0,3997.0,12683.0,49598.0,64136.0,61508.0,35219.0,90585.0,35332.0,34295.0,50106.0,47901.0,2205.0
"Shannon Brewing Company, LLC",micro,818 N Main St,Keller,Texas,76248-3801,-97.25396446,32.94797684,Texas,76248,6292,"Keller city, Texas",48.0,38632.0,45404.0,23290.0,22114.0,45.1,44.0,46.3,24476.0,2082.0,3343.0,2868.0,2037.0,3291.0,18122.0,51619.0,93235.0,17168.0,65410.0,20705.0,14905.0,13628.0,16505.0,15575.0,930.0
Shanty Irish Brewing Company/Rooney's Irish Pub,closed,241 S Broadway St,Santa Maria,California,93455-4657,-120.4359806,34.95220575,California,93455,6293,"Santa Maria city, California",6.0,69196.0,109709.0,54167.0,55542.0,29.9,28.5,30.8,91103.0,4807.0,18666.0,13326.0,12805.0,13059.0,45541.0,69714.0,71857.0,37929.0,26554.0,80113.0,33554.0,33809.0,30476.0,30316.0,160.0
Shanty Shack Brewing,brewpub,138 Fern St,Santa Cruz,California,95060-2118,-122.030853,36.9859968,California,95060,6294,"Santa Cruz city, California",6.0,69112.0,61938.0,30722.0,31216.0,32.8,32.4,33.0,109709.0,13628.0,13845.0,14732.0,12231.0,8215.0,30316.0,99707.0,126788.0,85578.0,40091.0,55468.0,22751.0,24723.0,25063.0,23157.0,1906.0
Shenandoah Valley Brewing Company,micro,19 Middlebrook Ave,Staunton,Virginia,24401-4259,-79.07377931,38.1472346,Virginia,24401,6300,"Staunton city, Virginia",51.0,75216.0,25661.0,11338.0,14323.0,42.8,44.9,42.2,28589.0,2854.0,4789.0,5064.0,3588.0,3717.0,12235.0,79556.0,161610.0,69702.0,31902.0,18525.0,7302.0,8840.0,12281.0,11391.0,890.0
Sherpa Brewery Pvt. Ltd.,contract,1708 W 17th Dr,Golden,Colorado,80401-2507,-105.1963424,39.7443713,Colorado,80401,6302,"Golden city, Colorado",8.0,30835.0,20614.0,12299.0,8315.0,35.0,30.1,41.8,66951.0,8754.0,9967.0,8730.0,5235.0,8805.0,38381.0,83772.0,165147.0,31181.0,36802.0,18056.0,9525.0,5955.0,7882.0,7840.0,42.0
Shiny Top Brewing,micro,520 Central Ave,Fort Dodge,Iowa,50501-3810,-94.19057896,42.50474204,Iowa,50501,6304,"Fort Dodge city, Iowa",19.0,28515.0,24077.0,12048.0,12029.0,36.9,36.1,39.9,74582.0,21894.0,10795.0,7155.0,7888.0,6439.0,8549.0,49490.0,96684.0,40376.0,30611.0,31510.0,7992.0,6859.0,11115.0,10350.0,765.0
Ship's Wheel Hard Cider,micro,1033 E Montague Ave,North Charleston,South Carolina,29405,-79.97517,32.88124,South Carolina,29405,6306,"North Charleston city, South Carolina",45.0,50875.0,117463.0,56047.0,61416.0,34.6,33.0,35.9,19727.0,451.0,841.0,1468.0,2794.0,4021.0,29268.0,60237.0,57861.0,67083.0,35142.0,19153.0,37126.0,42232.0,56930.0,47324.0,9606.0
Shipyard Brewing Co,regional,86 Newbury St,Portland,Maine,04101-4219,-70.24862314,43.6615851,Maine,04101,6310,"Portland city, Maine",23.0,60545.0,68329.0,33134.0,35195.0,37.8,38.6,36.9,19177.0,975.0,2424.0,2201.0,3164.0,3212.0,9014.0,70244.0,113581.0,73699.0,46127.0,16308.0,23293.0,23238.0,35456.0,32523.0,2933.0
Shire Station Brewing Company,closed,12913 17th Ave,Lemoore,California,93245-9485,-119.7617855,36.28513704,California,93245,6312,"Lemoore city, California",6.0,41152.0,27255.0,12842.0,14413.0,31.7,31.9,31.5,20499.0,2270.0,3803.0,2467.0,2203.0,2651.0,5174.0,72152.0,70086.0,109247.0,36973.0,20166.0,8506.0,8570.0,9927.0,8995.0,932.0
Shoreline Brewery,brewpub,208 Wabash St,Michigan City,Indiana,46360-3244,-86.90621968,41.71931311,Indiana,46360,6316,"Michigan City city, Indiana",18.0,48798.0,32256.0,16414.0,15842.0,40.5,39.3,43.0,51297.0,6286.0,9148.0,5884.0,6020.0,7199.0,27418.0,50000.0,65965.0,37279.0,35345.0,19212.0,11145.0,9213.0,15005.0,12506.0,2499.0
Shrub Steppe Smokehouse Brewery,brewpub,2000 Logston Blvd Ste 122,Richland,Washington,99354-5329,-119.2999357,46.3204119,Washington,99354,6325,"Richland city, Washington",53.0,58235.0,61944.0,31682.0,30262.0,37.9,36.6,39.5,20669.0,1402.0,2482.0,2175.0,3830.0,2569.0,351650.0,201370.0,165479.0,48417.0,47490.0,18983.0,19845.0,18736.0,26956.0,25577.0,1379.0
Sibling Revelry Brewing,micro,29305 Clemens Rd,Westlake,Ohio,44145-1008,-81.94620111,41.47040238,Ohio,44145,6328,"Westlake city, Ohio",39.0,83622.0,33979.0,17098.0,16881.0,47.8,44.6,49.0,20357.0,1733.0,3264.0,2587.0,2149.0,1900.0,7548.0,78858.0,92132.0,47746.0,56707.0,21042.0,10661.0,10909.0,15976.0,14909.0,1067.0
Sidellis Lake Tahoe,brewpub,3350 Sandy Way,South Lake Tahoe,California,96150,-119.9698679,38.94472795,California,96150,6335,"South Lake Tahoe city, California",6.0,73108.0,22752.0,11165.0,11587.0,36.5,36.9,36.3,26317.0,1466.0,3106.0,4415.0,4286.0,2557.0,10416.0,68873.0,86716.0,88247.0,36210.0,18495.0,7375.0,7674.0,16299.0,8741.0,7558.0
Sideswipe Brewing,micro,2419 Scioto Harper Dr,Columbus,Ohio,43204-3420,-83.06626767,39.96723751,Ohio,43204,6336,"Columbus city, Ohio",39.0,18000.0,907310.0,447150.0,460160.0,33.1,32.5,33.7,50818.0,3554.0,10334.0,6635.0,4703.0,6059.0,55114.0,39315.0,94501.0,30942.0,36908.0,44624.0,312182.0,317947.0,422120.0,390605.0,31515.0
Sidetrack Brewing Company,micro,413 2nd St SW,Albuquerque,New Mexico,87102-3307,-106.6500567,35.0807893,New Mexico,87102,6337,"Albuquerque city, New Mexico",35.0,2000.0,562591.0,278377.0,284214.0,38.9,37.5,40.3,31890.0,1692.0,6001.0,3695.0,4705.0,3630.0,13192.0,58512.0,57622.0,-666666666.0,37019.0,29527.0,185085.0,181908.0,256814.0,243582.0,13232.0
Sierra Nevada Brewing Co,regional,1075 E 20th St,Chico,California,95928-6722,-121.8098801,39.7257632,California,95928,6339,"Chico city, California",6.0,13014.0,102340.0,50688.0,51652.0,31.7,30.0,33.1,92988.0,6744.0,13536.0,13844.0,12506.0,12240.0,26774.0,61850.0,80105.0,46042.0,29808.0,84178.0,33391.0,36279.0,42758.0,40956.0,1802.0
Sig Brewing Co.,micro,2534 Tacoma ave S.,Tacoma,Washington,98402-,-122.441312,47.237072,Washington,98402,6341,"Tacoma city, Washington",53.0,70000.0,219203.0,108883.0,110320.0,37.1,36.8,37.3,20431.0,1962.0,4893.0,2984.0,2317.0,3153.0,14319.0,87040.0,109771.0,11999.0,46411.0,27623.0,73734.0,72403.0,92516.0,88819.0,3697.0
Sigma Brewing Company,micro,3118 Harrisburg Blvd # 108,Houston,Texas,77003-2334,-95.3435901,29.7489938,Texas,77003,6342,"Houston city, Texas",48.0,35000.0,2287047.0,1124951.0,1162096.0,34.8,34.7,35.0,22835.0,1704.0,5221.0,3563.0,2384.0,2402.0,9574.0,27153.0,104704.0,37383.0,33364.0,192072.0,772846.0,765525.0,1028763.0,924981.0,103782.0
Silo's,brewpub,530 Main St,Napa,California,94559-3378,-122.2828832,38.29617,California,94559,6344,"Napa city, California",6.0,50258.0,78824.0,39406.0,39418.0,41.4,40.3,42.6,55917.0,4684.0,8412.0,7486.0,6429.0,7408.0,17096.0,92878.0,107249.0,46118.0,44222.0,65060.0,26471.0,24187.0,32314.0,30418.0,1896.0
Siluria Brewing Company,planning,,Alabaster,Alabama,35007-8501,-86.8163773,33.2442813,Alabama,35007,6345,"Alabaster city, Alabama",1.0,820.0,33670.0,16058.0,17612.0,42.0,42.4,40.7,33670.0,2231.0,3222.0,5060.0,4651.0,5100.0,12331.0,85144.0,96181.0,24436.0,52129.0,26114.0,9832.0,11162.0,12912.0,12331.0,581.0
Silver City Brewery,regional,206 Katy Penman Ave,Bremerton,Washington,98312-4301,-122.6780101,47.56156065,Washington,98312,6348,"Bremerton city, Washington",53.0,7695.0,44116.0,23338.0,20778.0,35.3,34.0,38.6,51066.0,3960.0,6087.0,8335.0,8617.0,7389.0,7970.0,123336.0,140844.0,42662.0,35850.0,25903.0,17539.0,14036.0,21126.0,19368.0,1758.0
Silver Moon Brewing,micro,24 NW Greenwood Ave,Bend,Oregon,97703-2027,-121.3079151,44.0603904,Oregon,97703,6354,"Bend city, Oregon",41.0,5800.0,102079.0,52159.0,49920.0,41.2,39.5,42.2,32768.0,550.0,3555.0,6510.0,6757.0,3153.0,25357.0,55398.0,86510.0,37802.0,49717.0,32362.0,32384.0,30907.0,47882.0,44620.0,3262.0
Silver Moon Brewing,micro,2095 SW Badger Ave,Redmond,Oregon,97756-8164,-121.192157,44.2375883,Oregon,97756,6355,"Redmond city, Oregon",41.0,61200.0,35579.0,18356.0,17223.0,34.0,32.9,34.5,25877.0,1175.0,3809.0,3047.0,2685.0,4120.0,64959.0,63927.0,103873.0,44540.0,37187.0,45380.0,11505.0,10393.0,13102.0,12598.0,504.0
Silver Peak Restaurant and Brewery,brewpub,124 Wonder St,Reno,Nevada,89502-2424,-119.8060433,39.51395749,Nevada,89502,6356,"Reno city, Nevada",32.0,60600.0,268843.0,135308.0,133535.0,36.3,36.0,36.6,109788.0,8751.0,17476.0,12462.0,15382.0,13199.0,88063.0,67478.0,73947.0,54345.0,38116.0,15970.0,88722.0,86298.0,116918.0,110993.0,5925.0
Silverking Brewing Company,micro,325 E Lemon St,Tarpon Springs,Florida,34689-4309,-82.75325369,28.14509027,Florida,34689,6357,"Tarpon Springs city, Florida",12.0,71150.0,25558.0,12170.0,13388.0,56.0,53.6,57.2,27016.0,2661.0,5544.0,4102.0,2358.0,2619.0,11258.0,72234.0,79449.0,58614.0,46418.0,21992.0,7174.0,7883.0,13407.0,11583.0,1824.0
"Singin' River Brewing Company, LLC",micro,526 E College St,Florence,Alabama,35630-5764,-87.66892994,34.8016657,Alabama,35630,6362,"Florence city, Alabama",1.0,26896.0,39922.0,18263.0,21659.0,37.2,32.8,41.2,39922.0,4905.0,6860.0,3981.0,4325.0,5226.0,17130.0,44708.0,59606.0,19675.0,30626.0,32831.0,11672.0,13899.0,19832.0,17130.0,2702.0
Single Hill Brewing Company,micro,102 N Naches Ave,Yakima,Washington,98901-2757,-120.5006688,46.6050643,Washington,98901,6363,"Yakima city, Washington",53.0,80010.0,96565.0,48330.0,48235.0,36.2,32.8,38.8,48021.0,3995.0,7522.0,6639.0,5519.0,6752.0,12078.0,36657.0,101911.0,11526.0,31940.0,21695.0,28619.0,29943.0,38297.0,37282.0,1015.0
Single Speed Brewing Co,brewpub,325 Commercial St,Waterloo,Iowa,50701,-92.34249686,42.49709571,Iowa,50701,6364,"Waterloo city, Iowa",19.0,82425.0,66934.0,33616.0,33318.0,37.8,36.9,38.9,26489.0,2364.0,4725.0,4038.0,3804.0,1527.0,36066.0,50549.0,121707.0,31976.0,34483.0,20841.0,20857.0,18301.0,33190.0,29948.0,3242.0
Single Speed Brewing Co Tap Room,brewpub,325 Commercial St,Waterloo,Iowa,50701-1315,-92.34249686,42.49709571,Iowa,50701,6365,"Waterloo city, Iowa",19.0,82425.0,66934.0,33616.0,33318.0,37.8,36.9,38.9,26489.0,2364.0,4725.0,4038.0,3804.0,1527.0,36066.0,50549.0,121707.0,31976.0,34483.0,20841.0,20857.0,18301.0,33190.0,29948.0,3242.0
Sinistral Brewing Company,micro,9419 Main St,Manassas,Virginia,20110,-77.471427,38.75099522,Virginia,20110,6367,"Manassas city, Virginia",51.0,48952.0,42708.0,21972.0,20736.0,33.7,33.2,35.4,20354.0,1597.0,2661.0,2408.0,2979.0,2578.0,77489.0,87899.0,73323.0,54350.0,55060.0,26409.0,14723.0,13083.0,13710.0,13365.0,345.0
Sisyphus Brewing,micro,712 Ontario Ave W,Minneapolis,Minnesota,55403-1138,-93.28833571,44.973158,Minnesota,55403,6371,"Minneapolis city, Minnesota",27.0,43000.0,425338.0,216404.0,208934.0,33.5,33.6,33.3,53266.0,2171.0,8243.0,5233.0,6167.0,8094.0,17389.0,69397.0,146952.0,34526.0,41098.0,18623.0,159984.0,149563.0,203633.0,188681.0,14952.0
Six Mile Bridge Brewery,micro,11841 Dorsett Rd,Maryland Heights,Missouri,63043-2503,-90.43182572,38.714489,Missouri,63043,6375,"Maryland Heights city, Missouri",29.0,46586.0,28023.0,14704.0,13319.0,34.8,34.4,35.3,27904.0,2647.0,4037.0,3348.0,3038.0,4313.0,9083.0,80693.0,78750.0,41531.0,52129.0,19885.0,10648.0,8587.0,14607.0,13309.0,1298.0
Sixpoint Brewery,regional,40 Van Dyke St,New York,New York,11231-1529,-74.01191761,40.67397255,New York,11231,6378,"New York city, New York",36.0,51000.0,8467513.0,4066818.0,4400695.0,38.1,36.8,39.5,48364.0,4182.0,6049.0,6567.0,5865.0,5508.0,6069.0,42129.0,118470.0,47360.0,43133.0,26015.0,2687028.0,2839766.0,3641931.0,3263895.0,378036.0
Skagit River Brewery,closed,404 S 3rd St,Mount Vernon,Washington,98273-3824,-122.3354271,48.4193151,Washington,98273,6381,"Mount Vernon city, Washington",53.0,47560.0,35421.0,16868.0,18553.0,33.6,34.4,32.6,24730.0,1676.0,2056.0,3485.0,2250.0,4460.0,26305.0,77208.0,85939.0,36773.0,32220.0,33340.0,10165.0,10799.0,13612.0,13435.0,177.0
Sketchbook Brewing Company,micro,821 Chicago Ave,Evanston,Illinois,60202-2307,-87.6789794,42.032929,Illinois,60202,6386,"Evanston city, Illinois",17.0,24582.0,77532.0,37688.0,39844.0,36.8,35.1,37.9,22626.0,2051.0,1927.0,2285.0,2397.0,3738.0,13365.0,82154.0,62500.0,41018.0,43740.0,24235.0,26157.0,25054.0,34093.0,31157.0,2936.0
Skookum Brewery,micro,17925 59th Ave NE # A,Arlington,Washington,98223-6352,-122.150305,48.159011,Washington,98223,6389,"Arlington city, Washington",53.0,2585.0,23236.0,11701.0,11535.0,34.9,32.2,35.7,87061.0,8966.0,13674.0,12508.0,9928.0,11892.0,61440.0,151422.0,179073.0,39422.0,45133.0,15008.0,8017.0,7609.0,8111.0,7636.0,475.0
Sky High Brewing,brewpub,160 NW Jackson Ave,Corvallis,Oregon,97330-4827,-123.2590342,44.5648291,Oregon,97330,6393,"Corvallis city, Oregon",41.0,15800.0,59863.0,29755.0,30108.0,28.3,28.3,28.2,175102.0,31333.0,28589.0,22986.0,19548.0,16393.0,8472.0,65735.0,58794.0,46531.0,21726.0,19046.0,22830.0,21711.0,26178.0,25357.0,821.0
Skyland Ale Works,micro,1869 Pomona Rd Ste E,Corona,California,92880-1789,-117.6017074,33.88345492,California,92880,6394,"Corona city, California",6.0,16350.0,159749.0,79654.0,80095.0,38.3,37.8,38.8,19458.0,2752.0,2473.0,1506.0,2436.0,2493.0,7281.0,92606.0,101658.0,60291.0,40139.0,126487.0,53376.0,53141.0,50613.0,48905.0,1708.0
Skyroc Brewery,micro,11 Riverbank Rd,Attleboro,Massachusetts,02703-,-71.28788917,41.94462967,Massachusetts,02703,6395,"Attleboro city, Massachusetts",25.0,2690.0,46579.0,22780.0,23799.0,38.8,35.7,41.2,49591.0,3817.0,6777.0,5078.0,5941.0,7946.0,10576.0,86187.0,99086.0,66852.0,45123.0,564064.0,14100.0,15896.0,18758.0,17733.0,1025.0
Sleeping Giant Brewing Company,micro,2500 W 5th Ave,Denver,Colorado,80204-4803,-105.0167729,39.7237975,Colorado,80204,6401,"Denver city, Colorado",8.0,20000.0,711463.0,358282.0,353181.0,35.1,35.1,35.1,20328.0,4138.0,3382.0,3208.0,2591.0,1527.0,8555.0,81630.0,105365.0,43326.0,50986.0,592643.0,259713.0,246522.0,351829.0,326634.0,25195.0
Sleepy Dog Brewing Co,micro,1920 E University Dr,Tempe,Arizona,85281-4608,-111.9041833,33.422606,Arizona,85281,6402,"Tempe city, Arizona",4.0,73000.0,184109.0,96723.0,87386.0,29.0,28.7,30.0,543215.0,80938.0,88960.0,64897.0,56361.0,57326.0,223068.0,68662.0,84805.0,45087.0,37314.0,160795.0,78743.0,65162.0,83172.0,77306.0,5866.0
Slesar Bros Brewing Co - Boston Beer Works,brewpub,112 Canal St,Boston,Massachusetts,02114-1805,-71.0603412,42.364473,Massachusetts,02114,6404,"Boston city, Massachusetts",25.0,7000.0,654281.0,315141.0,339140.0,33.0,32.4,33.5,38821.0,3035.0,5511.0,6006.0,4652.0,5462.0,9026.0,79283.0,141594.0,47222.0,49039.0,52935.0,232473.0,248513.0,307025.0,271941.0,35084.0
Slesar Bros Brewing Co - Boston Beer Works,brewpub,61 Brookline Ave,Boston,Massachusetts,02215-3406,-71.10772469,42.33883008,Massachusetts,02215,6405,"Boston city, Massachusetts",25.0,7000.0,654281.0,315141.0,339140.0,33.0,32.4,33.5,38821.0,3035.0,5511.0,6006.0,4652.0,5462.0,9026.0,79283.0,141594.0,47222.0,49039.0,52935.0,232473.0,248513.0,307025.0,271941.0,35084.0
SLO Brewing Co,micro,736 Higuera St,San Luis Obispo,California,93401-3513,-120.6640407,35.2793012,California,93401,6408,"San Luis Obispo city, California",6.0,68154.0,47536.0,24031.0,23505.0,27.8,26.7,28.6,94927.0,7411.0,9971.0,17342.0,11651.0,8957.0,34037.0,66028.0,105476.0,54317.0,23584.0,42882.0,18462.0,17627.0,21751.0,19492.0,2259.0
SLO Brewing Co - The Rock,brewpub,855 Aerovista Pl,San Luis Obispo,California,93401-8056,-120.6411805,35.24187276,California,93401,6409,"San Luis Obispo city, California",6.0,68154.0,47536.0,24031.0,23505.0,27.8,26.7,28.6,94927.0,7411.0,9971.0,17342.0,11651.0,8957.0,34037.0,66028.0,105476.0,54317.0,23584.0,42882.0,18462.0,17627.0,21751.0,19492.0,2259.0
Slow Pour Brewing Company,micro,407 N Clayton St,Lawrenceville,Georgia,30046-4818,-83.98889581,33.96116747,Georgia,30046,6412,"Lawrenceville city, Georgia",13.0,45488.0,30510.0,15065.0,15445.0,34.7,32.0,37.8,39014.0,4057.0,4963.0,4022.0,5143.0,6039.0,10778.0,48957.0,66805.0,54019.0,35037.0,25403.0,10313.0,10174.0,11511.0,10271.0,1240.0
Sluggo Brewing,micro,2712 6th Ave,Tacoma,Washington,98406-7213,-122.472174,47.2553127,Washington,98406,6414,"Tacoma city, Washington",53.0,70000.0,219203.0,108883.0,110320.0,37.1,36.8,37.3,20431.0,1962.0,4893.0,2984.0,2317.0,3153.0,14319.0,87040.0,109771.0,11999.0,46411.0,27623.0,73734.0,72403.0,92516.0,88819.0,3697.0
Small Batch Beer Co,brewpub,241 W 5th St,Winston Salem,North Carolina,27101-2825,-80.24656194,36.09984057,North Carolina,27101,6417,"Winston-Salem city, North Carolina",37.0,75000.0,250337.0,116795.0,133542.0,36.4,35.4,37.2,74141.0,6319.0,10251.0,10087.0,8461.0,9627.0,9380.0,65692.0,82703.0,45499.0,31734.0,18642.0,76380.0,86601.0,114871.0,101551.0,13320.0
Small Brewpub,brewpub,333 W Jefferson Blvd,Dallas,Texas,75208-4602,-96.924553,32.747739,Texas,75208,6418,"Dallas city, Texas",48.0,19000.0,1288441.0,650475.0,637966.0,33.7,33.5,33.9,33678.0,3183.0,3560.0,6715.0,2516.0,3395.0,11867.0,52535.0,68879.0,22703.0,38704.0,44496.0,441111.0,426374.0,591773.0,536008.0,55765.0
Smartmouth Brewing Pilot House,micro,313 32nd St,Virginia Beach,Virginia,23451-2950,-75.98078847,36.86023395,Virginia,23451,6421,"Virginia Beach city, Virginia",51.0,82000.0,457672.0,225012.0,232660.0,37.1,35.8,38.8,22550.0,1985.0,3015.0,3908.0,2547.0,3380.0,11524.0,106103.0,84563.0,81117.0,42340.0,17753.0,149520.0,149117.0,190981.0,182775.0,8206.0
Smith & Lentz Brewing,micro,903 Main St,Nashville,Tennessee,37206-3609,-86.75651722,36.17632511,Tennessee,37206,6424,"Nashville-Davidson metropolitan government (balance), Tennessee",47.0,52006.0,678845.0,327201.0,351644.0,34.9,34.5,35.2,33896.0,2259.0,3570.0,4378.0,3687.0,4095.0,6974.0,50833.0,51449.0,11049.0,40496.0,39615.0,228371.0,240242.0,331262.0,305247.0,26015.0
Smith Rock Brewing,brewpub,546 NW 7th St,Redmond,Oregon,97756-1628,-121.175239,44.28056302,Oregon,97756,6425,"Redmond city, Oregon",41.0,61200.0,35579.0,18356.0,17223.0,34.0,32.9,34.5,25877.0,1175.0,3809.0,3047.0,2685.0,4120.0,64959.0,63927.0,103873.0,44540.0,37187.0,45380.0,11505.0,10393.0,13102.0,12598.0,504.0
Smockville Brewhouse,brewpub,22793 SW Pine St,Sherwood,Oregon,97140-9303,-122.8406694,45.3566248,Oregon,97140,6427,"Sherwood city, Oregon",41.0,67100.0,24409.0,11689.0,12720.0,35.4,35.0,35.7,62250.0,5270.0,9251.0,8073.0,8070.0,7938.0,23299.0,95214.0,109511.0,40774.0,60820.0,22517.0,6921.0,8219.0,7663.0,7663.0,0.0
Smog City Brewing,micro,1901 Del Amo Blvd Ste B,Torrance,California,90501-1350,-118.313547,33.8472774,California,90501,6428,"Torrance city, California",6.0,80000.0,143589.0,72223.0,71366.0,44.1,42.9,46.1,95384.0,7508.0,11454.0,15659.0,10968.0,10040.0,28353.0,100392.0,121574.0,85513.0,59576.0,116828.0,46746.0,43967.0,60220.0,57584.0,2636.0
Smog City Brewing Wood Cellar,micro,1879 Del Amo Blvd,Torrance,California,90501,-118.3180205,33.8467722,California,90501,6429,"Torrance city, California",6.0,80000.0,143589.0,72223.0,71366.0,44.1,42.9,46.1,95384.0,7508.0,11454.0,15659.0,10968.0,10040.0,28353.0,100392.0,121574.0,85513.0,59576.0,116828.0,46746.0,43967.0,60220.0,57584.0,2636.0
Smoke Mountain Brewery,micro,6520 Casitas Pass Rd,Los Angeles,California,93001-9794,-119.4438779,34.39420959,California,93001,6431,"Los Angeles city, California",6.0,44000.0,3849306.0,1920499.0,1928807.0,37.0,36.3,37.8,46398.0,4401.0,8965.0,4765.0,6876.0,3975.0,13574.0,70372.0,82317.0,41376.0,36764.0,3178578.0,1341561.0,1309942.0,1542391.0,1410594.0,131797.0
Smokehouse Brewing,brewpub,1130 Dublin Rd,Columbus,Ohio,43215-1039,-83.047935,39.973715,Ohio,43215,6432,"Columbus city, Ohio",39.0,18000.0,907310.0,447150.0,460160.0,33.1,32.5,33.7,50818.0,3554.0,10334.0,6635.0,4703.0,6059.0,55114.0,39315.0,94501.0,30942.0,36908.0,44624.0,312182.0,317947.0,422120.0,390605.0,31515.0
Smoky Mountain Brewery (#1),brewpub,6515 Kingston Pike,Knoxville,Tennessee,37919-4826,-84.00966312,35.93189033,Tennessee,37919,6435,"Knoxville city, Tennessee",47.0,40000.0,192657.0,94692.0,97965.0,33.6,32.4,35.5,39089.0,3951.0,4244.0,6238.0,4847.0,3748.0,16932.0,58314.0,90666.0,80739.0,31502.0,23770.0,67736.0,67321.0,94457.0,85151.0,9306.0
Smoky Mountain Brewery (#4) - Turkey Creek,brewpub,11308 Parkside Dr,Knoxville,Tennessee,37934-1971,-84.15846424,35.90006382,Tennessee,37934,6438,"Knoxville city, Tennessee",47.0,40000.0,192657.0,94692.0,97965.0,33.6,32.4,35.5,39089.0,3951.0,4244.0,6238.0,4847.0,3748.0,16932.0,58314.0,90666.0,80739.0,31502.0,23770.0,67736.0,67321.0,94457.0,85151.0,9306.0
Smug Brewing Company,micro,100 Carver St,Pawtucket,Rhode Island,02860,-71.3987677,41.8598033,Rhode Island,02860,6439,"Pawtucket city, Rhode Island",44.0,54640.0,75379.0,36799.0,38580.0,35.6,34.4,37.2,189697.0,29420.0,33808.0,26487.0,22271.0,17371.0,36595.0,72025.0,62314.0,32671.0,33116.0,23938.0,25584.0,25514.0,32238.0,29735.0,2503.0
Smylie Brothers Brewing Co,brewpub,1615 Oak Ave,Evanston,Illinois,60201-3611,-87.6864692,42.0476547,Illinois,60201,6442,"Evanston city, Illinois",17.0,24582.0,77532.0,37688.0,39844.0,36.8,35.1,37.9,22626.0,2051.0,1927.0,2285.0,2397.0,3738.0,13365.0,82154.0,62500.0,41018.0,43740.0,24235.0,26157.0,25054.0,34093.0,31157.0,2936.0
Snafu Brewing Company,micro,3280 Industry Dr,Charleston,South Carolina,29418-8452,-80.0664232,32.9255082,South Carolina,29418,6443,"Charleston city, South Carolina",45.0,13330.0,152046.0,73208.0,78838.0,35.7,34.4,37.3,137960.0,34868.0,22681.0,16041.0,10339.0,12718.0,8332.0,44836.0,86995.0,24570.0,41790.0,19135.0,51308.0,52225.0,75367.0,63391.0,11976.0
Snitz Creek Brewery,brewpub,7 N 9th St,Lebanon,Pennsylvania,17046-4902,-76.42637732,40.33937728,Pennsylvania,17046,6446,"Lebanon city, Pennsylvania",42.0,42168.0,26586.0,12170.0,14416.0,35.6,32.1,39.0,54726.0,5345.0,8353.0,6139.0,7524.0,7168.0,12301.0,74368.0,141376.0,34743.0,30117.0,27656.0,8063.0,8247.0,11171.0,9684.0,1487.0
Snow Eagle Brewing,brewpub,455 River Pkwy,Idaho Falls,Idaho,83402-3314,-112.0452184,43.4950536,Idaho,83402,6450,"Idaho Falls city, Idaho",16.0,39700.0,66895.0,31184.0,35711.0,35.0,34.8,35.7,26676.0,3775.0,4709.0,2995.0,3866.0,2380.0,14264.0,61833.0,75532.0,53426.0,27600.0,28137.0,20190.0,20639.0,25993.0,24257.0,1736.0
Soaring Ridge Craft Brewers,micro,523 Shenandoah Ave NW,Roanoke,Virginia,24016-2318,-79.94962582,37.27473423,Virginia,24016,6456,"Roanoke city, Virginia",51.0,68000.0,98865.0,47321.0,51544.0,37.6,36.7,39.3,19850.0,1416.0,3229.0,2766.0,2188.0,2485.0,10702.0,58596.0,162064.0,46242.0,31612.0,21568.0,29795.0,31633.0,48912.0,42455.0,6457.0
Sociable Cider Werks,micro,1500 Fillmore St NE,Minneapolis,Minnesota,55413-1657,-93.2422388,45.0239772,Minnesota,55413,6459,"Minneapolis city, Minnesota",27.0,43000.0,425338.0,216404.0,208934.0,33.5,33.6,33.3,53266.0,2171.0,8243.0,5233.0,6167.0,8094.0,17389.0,69397.0,146952.0,34526.0,41098.0,18623.0,159984.0,149563.0,203633.0,188681.0,14952.0
